symbol,priceChange,priceChangePercent,weightedAvgPrice,prevClosePrice,lastPrice,lastQty,bidPrice,bidQty,askPrice,askQty,openPrice,highPrice,lowPrice,volume,quoteVolume,openTime,closeTime,firstId,lastId,count
TLMBUSD,-0.00004000,-0.423,0.00934202,0.00951000,0.00941000,2263.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00945000,0.00946000,0.00925000,1225379.00000000,11447.51085000,1697094036745,1697180436745,21607429,21607669,241
TLMUSDT,0.00009000,0.931,0.00965864,0.00968000,0.00976000,12258.00000000,0.00975000,20744.00000000,0.00976000,131775.00000000,0.00967000,0.00978000,0.00950000,54877830.00000000,530045.26506000,1697695063660,1697781463660,76329056,76334285,5230
1INCHUPUSDT,0.00000000,0.000,0.00000000,0.06570300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043801,1689661443801,-1,-1,0
1INCHDOWNUSDT,0.00000000,0.000,0.00000000,0.00614800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043801,1689661443801,-1,-1,0
BTGBUSD,0.00000000,0.000,0.00000000,17.62000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043801,1689661443801,-1,-1,0
BTGUSDT,0.00000000,0.000,0.00000000,17.65000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043801,1689661443801,-1,-1,0
HOTBUSD,0.00000000,0.000,0.00104978,0.00105800,0.00105800,188847.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00105800,0.00106200,0.00104000,16602904.00000000,17429.36651480,1694660420815,1694746820815,6538226,6538431,206
BNBUAH,106.00000000,1.253,8475.79270100,8409.00000000,8569.00000000,0.01900000,8543.00000000,2.01200000,8564.00000000,0.47000000,8463.00000000,8600.00000000,8410.00000000,10.79600000,91504.65800000,1697695104402,1697781504402,803523,803596,74
ONTTRY,0.10500000,2.298,4.62000029,4.58000000,4.67500000,5442.00000000,4.67400000,11474.00000000,4.68400000,15311.00000000,4.57000000,4.69100000,4.56000000,278262.00000000,1285570.52200000,1697695097315,1697781497315,3109196,3109505,310
VETEUR,0.00014000,0.914,0.01532124,0.01529000,0.01545000,2384.00000000,0.01546000,1390.38000000,0.01547000,3453.39000000,0.01531000,0.01551000,0.01520000,3148339.18000000,48236.46034130,1697695064248,1697781464248,5934298,5935013,716
VETGBP,-0.00040000,-2.721,0.01468141,0.01469000,0.01430000,832.01000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01470000,0.01489000,0.01429000,832667.37000000,12224.73416320,1692172812976,1692259212976,1672466,1672575,110
WINBRL,-0.00002200,-6.478,0.00032106,0.00033700,0.00031760,136933.00000000,0.00031760,173419.00000000,0.00031850,3325399.00000000,0.00033960,0.00033960,0.00031220,347002121.00000000,111408.77775690,1697695090470,1697781490470,3142114,3142396,283
MIRBTC,0.00000000,0.000,0.00000000,0.00000838,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043801,1689661443801,-1,-1,0
MIRBUSD,0.00000000,0.000,0.00000000,0.13237000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043801,1689661443801,-1,-1,0
MIRUSDT,0.00000000,0.000,0.00000000,0.14168000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043801,1689661443801,-1,-1,0
BARBTC,0.00000000,0.000,0.00000000,0.00014100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043801,1689661443801,-1,-1,0
BARBUSD,-0.03500000,-1.363,2.56684262,2.57000000,2.53300000,400.83000000,0.00000000,0.00000000,0.00000000,0.00000000,2.56800000,2.62500000,2.52200000,29260.05000000,75105.94333000,1690254011627,1690340411627,2581008,2581628,621
BARUSDT,-0.00700000,-0.337,2.07210802,2.07700000,2.07000000,30.64000000,2.07100000,39.84000000,2.07400000,231.84000000,2.07700000,2.10900000,2.04900000,161694.15000000,335047.74511000,1697695092201,1697781492201,11017596,11021030,3435
FORTHBTC,-0.00000160,-1.665,0.00009820,0.00009580,0.00009450,10.36000000,0.00009420,1.07000000,0.00009440,406.99000000,0.00009610,0.00010170,0.00009380,12181.90000000,1.19625690,1697695086592,1697781486592,2953857,2954888,1032
FORTHBUSD,0.12300000,4.236,3.06712612,2.90300000,3.02700000,48.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.90400000,3.38300000,2.85100000,137536.37000000,421841.39236000,1694062823102,1694149223102,4392038,4395881,3844
FORTHUSDT,0.03700000,1.365,2.78962315,2.71100000,2.74800000,36.98000000,2.74800000,306.38000000,2.75000000,3294.96000000,2.71100000,2.88600000,2.71000000,567223.92000000,1582340.98068000,1697695105228,1697781505228,15874039,15887232,13194
CAKEGBP,0.00000000,0.000,0.00000000,2.71400000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043801,1689661443801,-1,-1,0
DOGERUB,0.00000000,0.000,0.00000000,6.94000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043801,1689661443801,-1,-1,0
HOTBRL,0.00000000,0.000,0.00000000,0.03750000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043801,1689661443801,-1,-1,0
WRXEUR,0.00000000,0.000,0.00000000,0.57460000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043801,1689661443801,-1,-1,0
EZBTC,0.00000000,0.000,0.00000000,0.00001351,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043801,1689661443801,-1,-1,0
EZETH,0.00000000,0.000,0.00000000,0.00017500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043801,1689661443801,-1,-1,0
BAKEUSDT,0.00200000,1.669,0.12043854,0.11990000,0.12180000,1143.20000000,0.12170000,15623.70000000,0.12180000,17230.10000000,0.11980000,0.12270000,0.11830000,21076531.40000000,2538426.74879000,1697695087672,1697781487672,54469578,54485263,15686
BURGERBUSD,0.00570000,1.809,0.31592702,0.31490000,0.32080000,0.50000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31510000,0.32240000,0.31010000,220630.50000000,69703.13650000,1697691622460,1697778022460,11836184,11836943,760
BURGERUSDT,0.00200000,0.623,0.31618945,0.32090000,0.32300000,297.30000000,0.32280000,102.90000000,0.32300000,160.00000000,0.32100000,0.32390000,0.30960000,5402611.00000000,1708248.58911000,1697695064584,1697781464584,26267056,26281963,14908
SLPBUSD,-0.00001200,-0.801,0.00149261,0.00150100,0.00148700,38497.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00149900,0.00152000,0.00146900,33128963.00000000,49448.54883200,1696489235731,1696575635731,24783692,24784084,393
SLPUSDT,0.00005700,4.299,0.00145374,0.00132500,0.00138300,21328.00000000,0.00138200,163947.00000000,0.00138300,71297.00000000,0.00132600,0.00158000,0.00131800,6378224682.00000000,9272250.37836600,1697695096456,1697781496456,93878590,93965051,86462
TRXAUD,0.00000000,0.000,0.00000000,0.09810000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043801,1689661443801,-1,-1,0
TRXEUR,0.00109000,1.287,0.08473411,0.08461000,0.08577000,474.00000000,0.08575000,4416.00000000,0.08577000,10330.00000000,0.08468000,0.08579000,0.08412000,2066152.00000000,175073.54554000,1697695090029,1697781490029,3024354,3028403,4050
VETTRY,0.00530000,1.167,0.45607736,0.45450000,0.45940000,15072.00000000,0.45940000,84977.10000000,0.46040000,9254.50000000,0.45410000,0.46150000,0.45290000,6441488.20000000,2937816.95005000,1697695066894,1697781466894,3463043,3463572,530
SHIBUSDT,0.00000017,2.522,0.00000681,0.00000674,0.00000691,15394880.00,0.00000691,15270596193.00,0.00000692,4882476597.00,0.00000674,0.00000697,0.00000667,1853007243009.00,12622989.61841216,1697695105960,1697781505960,376686527,376713707,27181
SHIBBUSD,0.00000018,2.675,0.00000681,0.00000674,0.00000691,188316315.00,0.00000691,1752994219.00,0.00000692,645044651.00,0.00000673,0.00000697,0.00000668,103851951291.00,707048.35375624,1697695104994,1697781504994,98317037,98320063,3027
ICPBTC,-0.00000150,-1.406,0.00010486,0.00010670,0.00010520,1.00000000,0.00010520,81.81000000,0.00010530,173.58000000,0.00010670,0.00010680,0.00010250,37224.81000000,3.90334137,1697695104642,1697781504642,8387412,8390523,3112
ICPBNB,0.00009000,0.626,0.01424534,0.01446000,0.01447000,15.76000000,0.01446000,17.97000000,0.01452000,0.69000000,0.01438000,0.01451000,0.01408000,3295.50000000,46.94551700,1697695099897,1697781499897,2258687,2258818,132
ICPBUSD,0.05300000,1.753,3.00591611,3.02300000,3.07600000,17.54000000,3.07500000,81.24000000,3.07800000,81.19000000,3.02300000,3.07800000,2.96000000,24177.32000000,72674.99572000,1697695087644,1697781487644,16592364,16592809,446
ICPUSDT,0.05400000,1.787,3.00571810,3.02200000,3.07600000,2.65000000,3.07600000,34.08000000,3.07700000,562.09000000,3.02200000,3.08000000,2.95500000,965081.26000000,2900762.21115000,1697695100314,1697781500314,99137308,99160837,23530
SHIBEUR,0.00000014,2.188,0.00000641,0.00000640,0.00000654,1397808.00,0.00000654,299041447.00,0.00000655,162186260.00,0.00000640,0.00000660,0.00000634,10568821618.00,67713.18530450,1697695104145,1697781504145,12874959,12875556,598
SHIBRUB,0.00000000,0.000,0.00000000,0.00057730,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00000000,0.00000000,0.00,0.00000000,1689575043801,1689661443801,-1,-1,0
ETCEUR,0.36000000,2.575,14.11689724,14.01000000,14.34000000,0.67000000,14.33000000,6.60000000,14.35000000,1.80000000,13.98000000,14.39000000,13.93000000,224.22000000,3165.29070000,1697695069304,1697781469304,1074367,1074413,47
ETCBRL,0.00000000,0.000,0.00000000,202.40000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043801,1689661443801,-1,-1,0
DOGEBIDR,14.00,1.488,947.71,940.00,955.00,359.00000000,0.00,0.00000000,0.00,0.00000000,941.00,956.00,940.00,347440.00000000,329273486.00,1695884421628,1695970821628,2505072,2505301,230
ARBTC,-0.00000200,-1.490,0.00013199,0.00013410,0.00013220,0.81000000,0.00013180,197.11000000,0.00013230,90.86000000,0.00013420,0.00013420,0.00012970,7496.14000000,0.98940201,1697695105399,1697781505399,5877936,5878225,290
ARBNB,0.00000000,0.000,0.00000000,0.02183000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043801,1689661443801,-1,-1,0
ARBUSD,0.06400000,1.690,3.75990142,3.75700000,3.85200000,5.74000000,0.00000000,0.00000000,0.00000000,0.00000000,3.78800000,3.85700000,3.70000000,11105.29000000,41754.79564000,1697691612371,1697778012371,9236373,9236735,363
ARUSDT,0.05200000,1.367,3.77863670,3.80400000,3.85600000,267.69000000,3.85400000,172.11000000,3.85700000,306.28000000,3.80400000,3.86800000,3.68100000,290616.35000000,1098133.60532000,1697695102682,1697781502682,43624848,43632038,7191
POLSBTC,-0.00000048,-4.954,0.00000939,0.00000969,0.00000921,80.50000000,0.00000926,924.00000000,0.00000933,153.60000000,0.00000969,0.00000973,0.00000921,19270.10000000,0.18089554,1697695082544,1697781482544,3321059,3321166,108
POLSBNB,-0.00002200,-1.696,0.00127294,0.00130600,0.00127500,128.20000000,0.00127300,369.40000000,0.00127500,247.40000000,0.00129700,0.00129700,0.00125500,15820.30000000,20.13821880,1697695051810,1697781451810,580366,580475,110
POLSBUSD,0.00100000,0.391,0.25799990,0.25620000,0.25670000,204.90000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25570000,0.26230000,0.25140000,67013.20000000,17289.39893000,1694070014484,1694156414484,3221076,3221329,254
POLSUSDT,-0.00250000,-0.914,0.26864260,0.27370000,0.27100000,45.90000000,0.27110000,76.10000000,0.27150000,86.50000000,0.27350000,0.27460000,0.26510000,570314.70000000,153210.82640000,1697695050813,1697781450813,10738433,10740660,2228
MDXBTC,-0.00000010,-4.785,0.00000204,0.00000209,0.00000199,13355.80000000,0.00000198,15791.90000000,0.00000200,3551.50000000,0.00000209,0.00000211,0.00000198,546302.00000000,1.11257454,1697695090424,1697781490424,2423853,2424320,468
MDXBNB,0.00000000,0.000,0.00000000,0.00061900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043801,1689661443801,-1,-1,0
MDXBUSD,-0.00100000,-1.529,0.06375681,0.06540000,0.06440000,4802.40000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06540000,0.06610000,0.06310000,555247.80000000,35400.82594000,1696489207641,1696575607641,6812880,6813145,266
MDXUSDT,-0.00110000,-1.861,0.05850255,0.05900000,0.05800000,1668.20000000,0.05790000,26280.50000000,0.05800000,2564.80000000,0.05910000,0.06030000,0.05760000,44714447.10000000,2615909.01660000,1697695105478,1697781505478,22118359,22142836,24478
MASKBNB,0.00010000,0.851,0.01169572,0.01180000,0.01185000,95.10000000,0.01183000,387.30000000,0.01188000,237.20000000,0.01175000,0.01185000,0.01160000,1185.40000000,13.86410500,1697695069003,1697781469003,853765,853826,62
MASKBUSD,0.05700000,2.308,2.47207190,2.47700000,2.52700000,20.60000000,2.51900000,120.10000000,2.52300000,120.00000000,2.47000000,2.52700000,2.44000000,11575.50000000,28615.46830000,1697695096809,1697781496809,15381021,15381212,192
MASKUSDT,0.04900000,1.982,2.47112052,2.47300000,2.52100000,1047.50000000,2.52100000,0.10000000,2.52200000,3937.70000000,2.47200000,2.52800000,2.43600000,865505.30000000,2138767.90680000,1697695104130,1697781504130,51046069,51056357,10289
LPTBTC,-0.00000290,-1.517,0.00018919,0.00019200,0.00018830,106.90000000,0.00018860,96.72000000,0.00018910,5.43000000,0.00019120,0.00019180,0.00018560,2793.16000000,0.52845024,1697695092975,1697781492975,2966001,2966258,258
LPTBNB,0.00003000,0.116,0.02567611,0.02573000,0.02585000,2.34000000,0.02590000,176.93000000,0.02605000,10.00000000,0.02582000,0.02585000,0.02534000,179.11000000,4.59884740,1697695065596,1697781465596,426182,426195,14
LPTBUSD,0.11000000,2.030,5.41870318,5.43000000,5.53000000,49.78000000,5.51000000,5.63000000,5.53000000,101.79000000,5.42000000,5.53000000,5.33000000,3784.32000000,20506.10680000,1697695099885,1697781499885,4952133,4952467,335
LPTUSDT,0.08000000,1.471,5.41455454,5.43000000,5.52000000,988.51000000,5.51000000,1000.23000000,5.52000000,5136.00000000,5.44000000,5.52000000,5.31000000,179183.62000000,970199.48270000,1697695105925,1697781505925,19745060,19750142,5083
ETHUAH,1136.00000000,1.819,62641.23127623,62160.00000000,63578.00000000,0.09330000,63672.00000000,0.40360000,63774.00000000,0.12620000,62442.00000000,63834.00000000,62048.00000000,3.55030000,222395.16340000,1697695100198,1697781500198,876681,876755,75
MATICBRL,0.07000000,2.704,2.61533106,2.58900000,2.65900000,165.50000000,2.65800000,1838.00000000,2.66000000,979.60000000,2.58900000,2.66500000,2.57800000,298796.40000000,781451.50470000,1697695060555,1697781460555,1470532,1472524,1993
SOLEUR,2.38000000,10.550,23.63665588,22.55000000,24.94000000,20.60000000,24.93000000,95.97000000,24.94000000,26.32000000,22.56000000,25.10000000,22.51000000,27035.94000000,639039.21030000,1697695106065,1697781506065,11473410,11476791,3382
SHIBBRL,0.00000090,2.629,0.00003447,0.00003424,0.00003513,12527424.00,0.00003506,16903774.00,0.00003510,2003610.00,0.00003423,0.00003534,0.00003398,8145073838.00,280731.67088005,1697695105964,1697781505964,5999507,6000493,987
AGIXBTC,-0.00000007,-1.241,0.00000558,0.00000564,0.00000557,240.00000000,0.00000555,18728.00000000,0.00000557,70550.00000000,0.00000564,0.00000565,0.00000553,614624.00000000,3.42910153,1697695097283,1697781497283,11155116,11156196,1081
ICPEUR,0.03900000,1.358,2.85891532,2.86900000,2.91000000,7.00000000,2.91000000,32.54000000,2.91600000,3.41000000,2.87100000,2.92500000,2.81000000,1665.80000000,4762.38114000,1697695098263,1697781498263,911043,911100,58
MATICGBP,0.00870000,2.070,0.42206057,0.41660000,0.42900000,46.10000000,0.43070000,15.70000000,0.43130000,17.20000000,0.42030000,0.42900000,0.41940000,2408.60000000,1016.57510000,1697695060986,1697781460986,917383,917402,20
SHIBTRY,0.00000475,2.501,0.00019154,0.00018992,0.00019467,44312299.00,0.00019464,42795707.00,0.00019466,159842341.00,0.00018992,0.00019645,0.00018863,164743505149.00,31555468.45031597,1697695105969,1697781505969,51630351,51643442,13092
MATICBIDR,-219.00,-2.546,8446.78,8614.00,8382.00,2405.00000000,0.00,0.00000000,0.00,0.00000000,8601.00,8602.00,8350.00,28368.80000000,239624877.40,1694077208639,1694163608639,1671415,1671679,265
MATICRUB,0.75000000,1.484,50.77948415,50.31000000,51.30000000,50.00000000,51.24000000,768.40000000,51.44000000,384.50000000,50.55000000,51.30000000,50.00000000,4670.00000000,237140.19100000,1697695060489,1697781460489,379476,379526,51
NUBTC,0.00000000,0.000,0.00000000,0.00001240,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043801,1689661443801,-1,-1,0
NUBNB,0.00000000,0.000,0.00000000,0.00126770,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043801,1689661443801,-1,-1,0
NUBUSD,0.00000000,0.000,0.00000000,0.54530000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043801,1689661443801,-1,-1,0
NUUSDT,0.00000000,0.000,0.00000000,0.54360000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043801,1689661443801,-1,-1,0
XVGUSDT,0.00008000,2.539,0.00316736,0.00315100,0.00323100,111508.00000000,0.00322700,26168.00000000,0.00323000,471550.00000000,0.00315100,0.00323100,0.00312500,190091131.00000000,602086.35958300,1697695084053,1697781484053,16831614,16835386,3773
RLCBUSD,0.00000000,0.000,0.00000000,1.78300000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689575043801,1689661443801,-1,-1,0
CELRBUSD,0.00016000,1.413,0.01128341,0.01127000,0.01148000,1059.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01132000,0.01148000,0.01110000,347328.00000000,3919.04585000,1697691627467,1697778027467,8227423,8227476,54
ATMBUSD,-0.00100000,-0.041,2.41901312,2.42300000,2.42000000,9.98000000,0.00000000,0.00000000,0.00000000,0.00000000,2.42100000,2.47300000,2.38100000,13017.49000000,31489.47913000,1695272402482,1695358802482,2628480,2628784,305
ZENBUSD,-0.62000000,-7.939,7.21808569,7.80000000,7.19000000,2.39000000,0.00000000,0.00000000,0.00000000,0.00000000,7.81000000,7.88000000,6.06000000,9515.81000000,68685.93200000,1692241230578,1692327630578,2592126,2593913,1788
FTMBUSD,0.00520000,2.987,0.17614016,0.17420000,0.17930000,4732.00000000,0.17920000,10010.00000000,0.17940000,1259.00000000,0.17410000,0.17960000,0.17290000,1119268.00000000,197148.04600000,1697695101459,1697781501459,44642189,44643057,869
